DD,MM,YYYY,HH_start,HH_end_1,solar_heat_production_Mwh,solar_radiation_Wh-sqm,HH_end_2,diff_HH_end_2-1,count_of_selcted,manipulated
21,4,2012,4,5,0,0,5,0,2645,
21,4,2012,5,6,0,0,6,0,2646,
21,4,2012,6,7,0,3,7,0,2647,
21,4,2012,7,8,0,42,8,0,2648,
21,4,2012,8,9,0,100,9,0,2649,
21,4,2012,9,10,0.03,103,10,0,2650,
21,4,2012,10,11,0.23,304,11,0,2651,
21,4,2012,11,12,2.84,474,12,0,2652,
21,4,2012,12,13,1.47,217,13,0,2653,
21,4,2012,13,14,0.17,71,14,0,2654,
21,4,2012,14,15,1.19,279,15,0,2655,
21,4,2012,15,16,0.21,62,16,0,2656,
21,4,2012,16,17,0,78,17,0,2657,
21,4,2012,17,18,0,80,18,0,2658,
21,4,2012,18,19,0,48,19,0,2659,
21,4,2012,19,20,0,20,20,0,2660,
21,4,2012,20,21,0,6,21,0,2661,
21,4,2012,21,22,0,0,22,0,2662,
21,4,2012,22,23,0,0,23,0,2663,
21,4,2012,23,24,0,0,24,0,2664,
22,4,2012,0,1,0,0,1,0,2665,
22,4,2012,1,2,0,0,2,0,2666,
22,4,2012,2,3,0,0,3,0,2667,
22,4,2012,3,4,0,0,4,0,2668,
22,4,2012,4,5,0,0,5,0,2669,
22,4,2012,5,6,0,0,6,0,2670,
22,4,2012,6,7,0,8,7,0,2671,
22,4,2012,7,8,0,81,8,0,2672,
22,4,2012,8,9,0.11,264,9,0,2673,
22,4,2012,9,10,0.75,476,10,0,2674,
22,4,2012,10,11,6.25,662,11,0,2675,
22,4,2012,11,12,4.19,494,12,0,2676,
22,4,2012,12,13,2.37,503,13,0,2677,
22,4,2012,13,14,3.53,342,14,0,2678,
22,4,2012,14,15,4.9,662,15,0,2679,
22,4,2012,15,16,8.34,882,16,0,2680,
22,4,2012,16,17,6,677,17,0,2681,
22,4,2012,17,18,2.54,288,18,0,2682,
22,4,2012,18,19,1.06,256,19,0,2683,
22,4,2012,19,20,0.17,77,20,0,2684,
22,4,2012,20,21,0,14,21,0,2685,
22,4,2012,21,22,0,0,22,0,2686,
22,4,2012,22,23,0,0,23,0,2687,
22,4,2012,23,24,0,0,24,0,2688,
23,4,2012,0,1,0,0,1,0,2689,
23,4,2012,1,2,0,0,2,0,2690,
23,4,2012,2,3,0,0,3,0,2691,
23,4,2012,3,4,0,0,4,0,2692,
23,4,2012,4,5,0,0,5,0,2693,
23,4,2012,5,6,0,0,6,0,2694,
23,4,2012,6,7,0,16,7,0,2695,
23,4,2012,7,8,0,99,8,0,2696,
23,4,2012,8,9,0.11,284,9,0,2697,
23,4,2012,9,10,0.25,377,10,0,2698,
23,4,2012,10,11,5.27,634,11,0,2699,
23,4,2012,11,12,5.65,595,12,0,2700,
23,4,2012,12,13,2.27,430,13,0,2701,
23,4,2012,13,14,3.24,542,14,0,2702,
23,4,2012,14,15,7.87,787,15,0,2703,
23,4,2012,15,16,2.31,257,16,0,2704,
23,4,2012,16,17,3.61,600,17,0,2705,
23,4,2012,17,18,3.61,486,18,0,2706,
23,4,2012,18,19,0.24,36,19,0,2707,
23,4,2012,19,20,0,11,20,0,2708,
23,4,2012,20,21,0,4,21,0,2709,
23,4,2012,21,22,0,0,22,0,2710,
23,4,2012,22,23,0,0,23,0,2711,
23,4,2012,23,24,0,0,24,0,2712,
24,4,2012,0,1,0,0,1,0,2713,
24,4,2012,1,2,0,0,2,0,2714,
24,4,2012,2,3,0,0,3,0,2715,
24,4,2012,3,4,0,0,4,0,2716,
24,4,2012,4,5,0,0,5,0,2717,
24,4,2012,5,6,0,0,6,0,2718,
24,4,2012,6,7,0,16,7,0,2719,
24,4,2012,7,8,0,112,8,0,2720,
24,4,2012,8,9,0.1,211,9,0,2721,
24,4,2012,9,10,0.25,213,10,0,2722,
24,4,2012,10,11,3.56,566,11,0,2723,
24,4,2012,11,12,4.89,615,12,0,2724,
24,4,2012,12,13,2.39,466,13,0,2725,
24,4,2012,13,14,2.05,277,14,0,2726,
24,4,2012,14,15,0.87,156,15,0,2727,
24,4,2012,15,16,0,72,16,0,2728,
24,4,2012,16,17,0,50,17,0,2729,
24,4,2012,17,18,0,48,18,0,2730,
24,4,2012,18,19,0,65,19,0,2731,
24,4,2012,19,20,0,80,20,0,2732,
24,4,2012,20,21,0,16,21,0,2733,
24,4,2012,21,22,0,0,22,0,2734,
24,4,2012,22,23,0,0,23,0,2735,
24,4,2012,23,24,0,0,24,0,2736,
25,4,2012,0,1,0,0,1,0,2737,
25,4,2012,1,2,0,0,2,0,2738,
25,4,2012,2,3,0,0,3,0,2739,
25,4,2012,3,4,0,0,4,0,2740,
25,4,2012,4,5,0,0,5,0,2741,
25,4,2012,5,6,0,0,6,0,2742,
25,4,2012,6,7,0,11,7,0,2743,
25,4,2012,7,8,0,47,8,0,2744,
25,4,2012,8,9,0,82,9,0,2745,
25,4,2012,9,10,0.01,137,10,0,2746,
25,4,2012,10,11,0.2,266,11,0,2747,
25,4,2012,11,12,1.48,309,12,0,2748,
25,4,2012,12,13,4.65,570,13,0,2749,
25,4,2012,13,14,8.07,774,14,0,2750,
25,4,2012,14,15,6.4,672,15,0,2751,
25,4,2012,15,16,6.45,730,16,0,2752,
25,4,2012,16,17,5.87,659,17,0,2753,
25,4,2012,17,18,2.91,442,18,0,2754,
25,4,2012,18,19,1.54,203,19,0,2755,
25,4,2012,19,20,0,77,20,0,2756,
25,4,2012,20,21,0,11,21,0,2757,
25,4,2012,21,22,0,0,22,0,2758,
25,4,2012,22,23,0,0,23,0,2759,
25,4,2012,23,24,0,0,24,0,2760,
26,4,2012,0,1,0,0,1,0,2761,
26,4,2012,1,2,0,0,2,0,2762,
26,4,2012,2,3,0,0,3,0,2763,
26,4,2012,3,4,0,0,4,0,2764,
26,4,2012,4,5,0,0,5,0,2765,
26,4,2012,5,6,0,0,6,0,2766,
26,4,2012,6,7,0,3,7,0,2767,
26,4,2012,7,8,0,8,8,0,2768,
26,4,2012,8,9,0,9,9,0,2769,
26,4,2012,9,10,0,64,10,0,2770,
26,4,2012,10,11,0.02,105,11,0,2771,
26,4,2012,11,12,0.36,330,12,0,2772,
26,4,2012,12,13,1.24,260,13,0,2773,
26,4,2012,13,14,0.67,217,14,0,2774,
26,4,2012,14,15,0.88,149,15,0,2775,
26,4,2012,15,16,0.8,251,16,0,2776,
26,4,2012,16,17,0.65,358,17,0,2777,
26,4,2012,17,18,2.3,358,18,0,2778,
26,4,2012,18,19,1.68,253,19,0,2779,
26,4,2012,19,20,0.07,83,20,0,2780,
26,4,2012,20,21,0,18,21,0,2781,
26,4,2012,21,22,0,1,22,0,2782,
26,4,2012,22,23,0,0,23,0,2783,
26,4,2012,23,24,0,0,24,0,2784,
27,4,2012,0,1,0,0,1,0,2785,
27,4,2012,1,2,0,0,2,0,2786,
27,4,2012,2,3,0,0,3,0,2787,
27,4,2012,3,4,0,0,4,0,2788,
27,4,2012,4,5,0,0,5,0,2789,
27,4,2012,5,6,0,1,6,0,2790,
27,4,2012,6,7,0,20,7,0,2791,
27,4,2012,7,8,0,87,8,0,2792,
27,4,2012,8,9,0.08,264,9,0,2793,
27,4,2012,9,10,0.22,243,10,0,2794,
27,4,2012,10,11,0.66,154,11,0,2795,
27,4,2012,11,12,0.16,197,12,0,2796,
27,4,2012,12,13,0.46,222,13,0,2797,
27,4,2012,13,14,0.17,322,14,0,2798,
27,4,2012,14,15,1.57,210,15,0,2799,
27,4,2012,15,16,0.46,335,16,0,2800,
27,4,2012,16,17,3.6,379,17,0,2801,
27,4,2012,17,18,0.36,144,18,0,2802,
27,4,2012,18,19,0,83,19,0,2803,
27,4,2012,19,20,0,67,20,0,2804,
27,4,2012,20,21,0,16,21,0,2805,
27,4,2012,21,22,0,0,22,0,2806,
27,4,2012,22,23,0,0,23,0,2807,
27,4,2012,23,24,0,0,24,0,2808,
28,4,2012,0,1,0,0,1,0,2809,
28,4,2012,1,2,0,0,2,0,2810,
28,4,2012,2,3,0,0,3,0,2811,
28,4,2012,3,4,0,0,4,0,2812,
28,4,2012,4,5,0,0,5,0,2813,
28,4,2012,5,6,0,1,6,0,2814,
28,4,2012,6,7,0,23,7,0,2815,
28,4,2012,7,8,0,82,8,0,2816,
28,4,2012,8,9,0.05,124,9,0,2817,
28,4,2012,9,10,0.29,174,10,0,2818,
28,4,2012,10,11,0,168,11,0,2819,
28,4,2012,11,12,0.39,212,12,0,2820,
28,4,2012,12,13,0.44,152,13,0,2821,
28,4,2012,13,14,0,86,14,0,2822,
28,4,2012,14,15,0,63,15,0,2823,
28,4,2012,15,16,0,56,16,0,2824,
28,4,2012,16,17,0,56,17,0,2825,
28,4,2012,17,18,0,47,18,0,2826,
28,4,2012,18,19,0,45,19,0,2827,
28,4,2012,19,20,0,22,20,0,2828,
28,4,2012,20,21,0,12,21,0,2829,
28,4,2012,21,22,0,0,22,0,2830,
28,4,2012,22,23,0,0,23,0,2831,
28,4,2012,23,24,0,0,24,0,2832,
29,4,2012,0,1,0,0,1,0,2833,
29,4,2012,1,2,0,0,2,0,2834,
29,4,2012,2,3,0,0,3,0,2835,
29,4,2012,3,4,0,0,4,0,2836,
29,4,2012,4,5,0,0,5,0,2837,
29,4,2012,5,6,0,0,6,0,2838,
29,4,2012,6,7,0,17,7,0,2839,
29,4,2012,7,8,0,33,8,0,2840,
29,4,2012,8,9,0.02,122,9,0,2841,
29,4,2012,9,10,0,120,10,0,2842,
29,4,2012,10,11,0.18,370,11,0,2843,
29,4,2012,11,12,3.98,407,12,0,2844,
29,4,2012,12,13,5.57,716,13,0,2845,
29,4,2012,13,14,7.03,787,14,0,2846,
29,4,2012,14,15,2.74,413,15,0,2847,
29,4,2012,15,16,0.68,292,16,0,2848,
29,4,2012,16,17,0.89,186,17,0,2849,
29,4,2012,17,18,0.22,115,18,0,2850,
29,4,2012,18,19,0,107,19,0,2851,
29,4,2012,19,20,0,41,20,0,2852,
29,4,2012,20,21,0,14,21,0,2853,
29,4,2012,21,22,0,1,22,0,2854,
29,4,2012,22,23,0,0,23,0,2855,
29,4,2012,23,24,0,0,24,0,2856,
30,4,2012,0,1,0,0,1,0,2857,
30,4,2012,1,2,0,0,2,0,2858,
30,4,2012,2,3,0,0,3,0,2859,
30,4,2012,3,4,0,0,4,0,2860,
30,4,2012,4,5,0,0,5,0,2861,
30,4,2012,5,6,0,0,6,0,2862,
30,4,2012,6,7,0,7,7,0,2863,
30,4,2012,7,8,0,28,8,0,2864,
30,4,2012,8,9,0,103,9,0,2865,
30,4,2012,9,10,0.44,427,10,0,2866,
30,4,2012,10,11,6.01,663,11,0,2867,
30,4,2012,11,12,8.11,822,12,0,2868,
30,4,2012,12,13,9.66,918,13,0,2869,
30,4,2012,13,14,10.2,944,14,0,2870,
30,4,2012,14,15,9.5,913,15,0,2871,
30,4,2012,15,16,8.4,819,16,0,2872,
30,4,2012,16,17,6.2,671,17,0,2873,
30,4,2012,17,18,3.64,474,18,0,2874,
30,4,2012,18,19,1.84,256,19,0,2875,
30,4,2012,19,20,0.08,88,20,0,2876,
30,4,2012,20,21,0,24,21,0,2877,
30,4,2012,21,22,0,2,22,0,2878,
30,4,2012,22,23,0,0,23,0,2879,
30,4,2012,23,24,0,0,24,0,2880,
1,5,2012,0,1,0,0,1,0,2881,
1,5,2012,1,2,0,0,2,0,2882,
1,5,2012,2,3,0,0,3,0,2883,
1,5,2012,3,4,0,0,4,0,2884,
1,5,2012,4,5,0,0,5,0,2885,
1,5,2012,5,6,0,2,6,0,2886,
1,5,2012,6,7,0,23,7,0,2887,
1,5,2012,7,8,0,108,8,0,2888,
1,5,2012,8,9,0.11,290,9,0,2889,
1,5,2012,9,10,0.96,436,10,0,2890,
1,5,2012,10,11,5.44,610,11,0,2891,
1,5,2012,11,12,7.6,783,12,0,2892,
1,5,2012,12,13,8.74,872,13,0,2893,
1,5,2012,13,14,7.47,745,14,0,2894,
1,5,2012,14,15,8.56,830,15,0,2895,
1,5,2012,15,16,7.31,729,16,0,2896,
1,5,2012,16,17,4.1,510,17,0,2897,
1,5,2012,17,18,2.93,401,18,0,2898,
1,5,2012,18,19,1.81,217,19,0,2899,
1,5,2012,19,20,0.08,93,20,0,2900,
1,5,2012,20,21,0,28,21,0,2901,
1,5,2012,21,22,0,2,22,0,2902,
1,5,2012,22,23,0,0,23,0,2903,
1,5,2012,23,24,0,0,24,0,2904,
2,5,2012,0,1,0,0,1,0,2905,
2,5,2012,1,2,0,0,2,0,2906,
2,5,2012,2,3,0,0,3,0,2907,
2,5,2012,3,4,0,0,4,0,2908,
2,5,2012,4,5,0,0,5,0,2909,
2,5,2012,5,6,0,2,6,0,2910,
2,5,2012,6,7,0,23,7,0,2911,
2,5,2012,7,8,0,101,8,0,2912,
2,5,2012,8,9,0.12,298,9,0,2913,
2,5,2012,9,10,3.13,509,10,0,2914,
2,5,2012,10,11,6.44,627,11,0,2915,
2,5,2012,11,12,8.71,761,12,0,2916,
2,5,2012,12,13,9.97,937,13,0,2917,
2,5,2012,13,14,10.27,963,14,0,2918,
2,5,2012,14,15,9.78,929,15,0,2919,
2,5,2012,15,16,8.47,836,16,0,2920,
2,5,2012,16,17,6.27,687,17,0,2921,
2,5,2012,17,18,3.73,492,18,0,2922,
2,5,2012,18,19,1.82,274,19,0,2923,
2,5,2012,19,20,0.1,88,20,0,2924,
2,5,2012,20,21,0,24,21,0,2925,
2,5,2012,21,22,0,3,22,0,2926,
2,5,2012,22,23,0,0,23,0,2927,
2,5,2012,23,24,0,0,24,0,2928,
3,5,2012,0,1,0,0,1,0,2929,
3,5,2012,1,2,0,0,2,0,2930,
3,5,2012,2,3,0,0,3,0,2931,
3,5,2012,3,4,0,0,4,0,2932,
3,5,2012,4,5,0,0,5,0,2933,
3,5,2012,5,6,0,3,6,0,2934,
3,5,2012,6,7,0,29,7,0,2935,
3,5,2012,7,8,0,117,8,0,2936,
3,5,2012,8,9,0.1,304,9,0,2937,
3,5,2012,9,10,2.63,532,10,0,2938,
3,5,2012,10,11,6.43,730,11,0,2939,
3,5,2012,11,12,8.53,864,12,0,2940,
3,5,2012,12,13,9.96,958,13,0,2941,
3,5,2012,13,14,10.72,1.007,14,0,2942,
3,5,2012,14,15,10.33,982,15,0,2943,
3,5,2012,15,16,8.73,863,16,0,2944,
3,5,2012,16,17,6.47,717,17,0,2945,
3,5,2012,17,18,3.87,517,18,0,2946,
3,5,2012,18,19,1.53,249,19,0,2947,
3,5,2012,19,20,0,80,20,0,2948,
3,5,2012,20,21,0,21,21,0,2949,
3,5,2012,21,22,0,1,22,0,2950,
3,5,2012,22,23,0,0,23,0,2951,
3,5,2012,23,24,0,0,24,0,2952,
4,5,2012,0,1,0,0,1,0,2953,
4,5,2012,1,2,0,0,2,0,2954,
4,5,2012,2,3,0,0,3,0,2955,
4,5,2012,3,4,0,0,4,0,2956,
4,5,2012,4,5,0,0,5,0,2957,
4,5,2012,5,6,0,2,6,0,2958,
4,5,2012,6,7,0,29,7,0,2959,
4,5,2012,7,8,0,86,8,0,2960,
4,5,2012,8,9,0.2,323,9,0,2961,
4,5,2012,9,10,1.98,402,10,0,2962,
4,5,2012,10,11,1.93,297,11,0,2963,
4,5,2012,11,12,1.87,313,12,0,2964,
4,5,2012,12,13,1.82,280,13,0,2965,
4,5,2012,13,14,2.07,376,14,0,2966,
4,5,2012,14,15,1.74,245,15,0,2967,
4,5,2012,15,16,0.04,147,16,0,2968,
4,5,2012,16,17,0,159,17,0,2969,
4,5,2012,17,18,0,142,18,0,2970,
4,5,2012,18,19,0,115,19,0,2971,
4,5,2012,19,20,0,66,20,0,2972,
4,5,2012,20,21,0,30,21,0,2973,
4,5,2012,21,22,0,4,22,0,2974,
4,5,2012,22,23,0,0,23,0,2975,
4,5,2012,23,24,0,0,24,0,2976,
5,5,2012,0,1,0,0,1,0,2977,
5,5,2012,1,2,0,0,2,0,2978,
5,5,2012,2,3,0,0,3,0,2979,
5,5,2012,3,4,0,0,4,0,2980,
5,5,2012,4,5,0,0,5,0,2981,
5,5,2012,5,6,0,3,6,0,2982,
5,5,2012,6,7,0,26,7,0,2983,
5,5,2012,7,8,0,103,8,0,2984,
5,5,2012,8,9,0.09,270,9,0,2985,
5,5,2012,9,10,0.98,484,10,0,2986,
5,5,2012,10,11,4.15,571,11,0,2987,
5,5,2012,11,12,6.28,685,12,0,2988,
5,5,2012,12,13,8.29,962,13,0,2989,
5,5,2012,13,14,8.02,881,14,0,2990,
5,5,2012,14,15,8.25,843,15,0,2991,
5,5,2012,15,16,7.1,735,16,0,2992,
5,5,2012,16,17,2.57,372,17,0,2993,
5,5,2012,17,18,1.36,406,18,0,2994,
5,5,2012,18,19,1.4,312,19,0,2995,
5,5,2012,19,20,0.32,113,20,0,2996,
5,5,2012,20,21,0,29,21,0,2997,
5,5,2012,21,22,0,2,22,0,2998,
5,5,2012,22,23,0,0,23,0,2999,
5,5,2012,23,24,0,0,24,0,3000,
6,5,2012,0,1,0,0,1,0,3001,
6,5,2012,1,2,0,0,2,0,3002,
6,5,2012,2,3,0,0,3,0,3003,
6,5,2012,3,4,0,0,4,0,3004,
6,5,2012,4,5,0,0,5,0,3005,
6,5,2012,5,6,0,3,6,0,3006,
6,5,2012,6,7,0,27,7,0,3007,
6,5,2012,7,8,0,82,8,0,3008,
6,5,2012,8,9,0,136,9,0,3009,
6,5,2012,9,10,0.15,243,10,0,3010,
6,5,2012,10,11,1.71,371,11,0,3011,
6,5,2012,11,12,3.33,490,12,0,3012,
6,5,2012,12,13,4.35,467,13,0,3013,
6,5,2012,13,14,3.37,645,14,0,3014,
6,5,2012,14,15,7.21,826,15,0,3015,
6,5,2012,15,16,8.63,863,16,0,3016,
6,5,2012,16,17,6.34,721,17,0,3017,
6,5,2012,17,18,3.66,508,18,0,3018,
6,5,2012,18,19,1.61,260,19,0,3019,
6,5,2012,19,20,0,117,20,0,3020,
6,5,2012,20,21,0,37,21,0,3021,
6,5,2012,21,22,0,4,22,0,3022,
6,5,2012,22,23,0,0,23,0,3023,
6,5,2012,23,24,0,0,24,0,3024,
7,5,2012,0,1,0,0,1,0,3025,
7,5,2012,1,2,0,0,2,0,3026,
7,5,2012,2,3,0,0,3,0,3027,
7,5,2012,3,4,0,0,4,0,3028,
7,5,2012,4,5,0,0,5,0,3029,
7,5,2012,5,6,0,3,6,0,3030,
7,5,2012,6,7,0,36,7,0,3031,
7,5,2012,7,8,0,89,8,0,3032,
7,5,2012,8,9,0.13,311,9,0,3033,
7,5,2012,9,10,1.37,341,10,0,3034,
7,5,2012,10,11,5.63,618,11,0,3035,
7,5,2012,11,12,10.06,760,12,0,3036,
7,5,2012,12,13,9.81,988,13,0,3037,
7,5,2012,13,14,10.35,1.026,14,0,3038,
7,5,2012,14,15,10.85,1.036,15,0,3039,
7,5,2012,15,16,8.91,883,16,0,3040,
7,5,2012,16,17,6.39,712,17,0,3041,
7,5,2012,17,18,3.62,493,18,0,3042,
7,5,2012,18,19,1.9,265,19,0,3043,
7,5,2012,19,20,0,94,20,0,3044,
7,5,2012,20,21,0,30,21,0,3045,
7,5,2012,21,22,0,5,22,0,3046,
7,5,2012,22,23,0,0,23,0,3047,
7,5,2012,23,24,0,0,24,0,3048,
8,5,2012,0,1,0,0,1,0,3049,
8,5,2012,1,2,0,0,2,0,3050,
8,5,2012,2,3,0,0,3,0,3051,
8,5,2012,3,4,0,0,4,0,3052,
8,5,2012,4,5,0,0,5,0,3053,
8,5,2012,5,6,0,3,6,0,3054,
8,5,2012,6,7,0,30,7,0,3055,
8,5,2012,7,8,0,45,8,0,3056,
8,5,2012,8,9,0.11,192,9,0,3057,
8,5,2012,9,10,2.38,540,10,0,3058,
8,5,2012,10,11,4.46,592,11,0,3059,
8,5,2012,11,12,4.71,586,12,0,3060,
8,5,2012,12,13,1.62,388,13,0,3061,
8,5,2012,13,14,1.67,216,14,0,3062,
8,5,2012,14,15,0.03,76,15,0,3063,
8,5,2012,15,16,0,120,16,0,3064,
8,5,2012,16,17,0,105,17,0,3065,
8,5,2012,17,18,0,71,18,0,3066,
8,5,2012,18,19,0,49,19,0,3067,
8,5,2012,19,20,0,24,20,0,3068,
8,5,2012,20,21,0,8,21,0,3069,
8,5,2012,21,22,0,0,22,0,3070,
8,5,2012,22,23,0,0,23,0,3071,
8,5,2012,23,24,0,0,24,0,3072,
9,5,2012,0,1,0,0,1,0,3073,
9,5,2012,1,2,0,0,2,0,3074,
9,5,2012,2,3,0,0,3,0,3075,
9,5,2012,3,4,0,0,4,0,3076,
9,5,2012,4,5,0,0,5,0,3077,
9,5,2012,5,6,0,3,6,0,3078,
9,5,2012,6,7,0,12,7,0,3079,
9,5,2012,7,8,0,18,8,0,3080,
9,5,2012,8,9,0,30,9,0,3081,
9,5,2012,9,10,0,82,10,0,3082,
9,5,2012,10,11,0,101,11,0,3083,
9,5,2012,11,12,0.11,173,12,0,3084,
9,5,2012,12,13,0.54,270,13,0,3085,
9,5,2012,13,14,2.02,241,14,0,3086,
9,5,2012,14,15,0.36,275,15,0,3087,
9,5,2012,15,16,2.02,234,16,0,3088,
9,5,2012,16,17,0.2,97,17,0,3089,
9,5,2012,17,18,0,49,18,0,3090,
9,5,2012,18,19,0,102,19,0,3091,
9,5,2012,19,20,0,45,20,0,3092,
9,5,2012,20,21,0,13,21,0,3093,
9,5,2012,21,22,0,2,22,0,3094,
9,5,2012,22,23,0,0,23,0,3095,
9,5,2012,23,24,0,0,24,0,3096,
10,5,2012,0,1,0,0,1,0,3097,
10,5,2012,1,2,0,0,2,0,3098,
10,5,2012,2,3,0,0,3,0,3099,
10,5,2012,3,4,0,0,4,0,3100,
10,5,2012,4,5,0,0,5,0,3101,
10,5,2012,5,6,0,1,6,0,3102,
10,5,2012,6,7,0,4,7,0,3103,
10,5,2012,7,8,0,15,8,0,3104,
10,5,2012,8,9,0,30,9,0,3105,
10,5,2012,9,10,0,37,10,0,3106,
10,5,2012,10,11,0,41,11,0,3107,
10,5,2012,11,12,0,41,12,0,3108,
10,5,2012,12,13,0,72,13,0,3109,
10,5,2012,13,14,0,95,14,0,3110,
10,5,2012,14,15,0,123,15,0,3111,
10,5,2012,15,16,0,105,16,0,3112,
10,5,2012,16,17,0,93,17,0,3113,
10,5,2012,17,18,0,66,18,0,3114,
10,5,2012,18,19,0,32,19,0,3115,
10,5,2012,19,20,0,15,20,0,3116,
10,5,2012,20,21,0,10,21,0,3117,
10,5,2012,21,22,0,1,22,0,3118,
10,5,2012,22,23,0,0,23,0,3119,
10,5,2012,23,24,0,0,24,0,3120,
11,5,2012,0,1,0,0,1,0,3121,
11,5,2012,1,2,0,0,2,0,3122,
11,5,2012,2,3,0,0,3,0,3123,
11,5,2012,3,4,0,0,4,0,3124,
11,5,2012,4,5,0,0,5,0,3125,
11,5,2012,5,6,0,2,6,0,3126,
11,5,2012,6,7,0,14,7,0,3127,
11,5,2012,7,8,0,31,8,0,3128,
11,5,2012,8,9,0,90,9,0,3129,
11,5,2012,9,10,0.09,163,10,0,3130,
11,5,2012,10,11,0.44,326,11,0,3131,
11,5,2012,11,12,1.18,179,12,0,3132,
11,5,2012,12,13,0.18,283,13,0,3133,
11,5,2012,13,14,0.63,209,14,0,3134,
11,5,2012,14,15,0.52,148,15,0,3135,
11,5,2012,15,16,0.1,267,16,0,3136,
11,5,2012,16,17,0.27,354,17,0,3137,
11,5,2012,17,18,0.94,255,18,0,3138,
11,5,2012,18,19,0.62,224,19,0,3139,
11,5,2012,19,20,0.4,108,20,0,3140,
11,5,2012,20,21,0,18,21,0,3141,
11,5,2012,21,22,0,2,22,0,3142,
11,5,2012,22,23,0,0,23,0,3143,
11,5,2012,23,24,0,0,24,0,3144,
12,5,2012,0,1,0,0,1,0,3145,
12,5,2012,1,2,0,0,2,0,3146,
12,5,2012,2,3,0,0,3,0,3147,
12,5,2012,3,4,0,0,4,0,3148,
12,5,2012,4,5,0,0,5,0,3149,
12,5,2012,5,6,0,7,6,0,3150,
12,5,2012,6,7,0,41,7,0,3151,
12,5,2012,7,8,0.05,89,8,0,3152,
12,5,2012,8,9,0.15,259,9,0,3153,
12,5,2012,9,10,0.13,313,10,0,3154,
12,5,2012,10,11,1.82,392,11,0,3155,
12,5,2012,11,12,1.76,506,12,0,3156,
12,5,2012,12,13,1.16,326,13,0,3157,
12,5,2012,13,14,3.77,572,14,0,3158,
12,5,2012,14,15,3.18,524,15,0,3159,
12,5,2012,15,16,1.94,624,16,0,3160,
12,5,2012,16,17,3.79,501,17,0,3161,
12,5,2012,17,18,1.33,344,18,0,3162,
12,5,2012,18,19,1.43,223,19,0,3163,
12,5,2012,19,20,0.09,115,20,0,3164,
12,5,2012,20,21,0,39,21,0,3165,
12,5,2012,21,22,0,6,22,0,3166,
12,5,2012,22,23,0,0,23,0,3167,
12,5,2012,23,24,0,0,24,0,3168,
13,5,2012,0,1,0,0,1,0,3169,
13,5,2012,1,2,0,0,2,0,3170,
13,5,2012,2,3,0,0,3,0,3171,
13,5,2012,3,4,0,0,4,0,3172,
13,5,2012,4,5,0,0,5,0,3173,
13,5,2012,5,6,0,4,6,0,3174,
13,5,2012,6,7,0,26,7,0,3175,
13,5,2012,7,8,0,80,8,0,3176,
13,5,2012,8,9,0.12,332,9,0,3177,
13,5,2012,9,10,3.16,548,10,0,3178,
13,5,2012,10,11,6.13,725,11,0,3179,
13,5,2012,11,12,8.36,847,12,0,3180,
13,5,2012,12,13,9.4,921,13,0,3181,
13,5,2012,13,14,9.93,959,14,0,3182,
13,5,2012,14,15,8.04,850,15,0,3183,
13,5,2012,15,16,4.75,672,16,0,3184,
13,5,2012,16,17,2.63,493,17,0,3185,
13,5,2012,17,18,2.33,296,18,0,3186,
13,5,2012,18,19,1.88,234,19,0,3187,
13,5,2012,19,20,0.05,92,20,0,3188,
13,5,2012,20,21,0,34,21,0,3189,
13,5,2012,21,22,0,3,22,0,3190,
13,5,2012,22,23,0,0,23,0,3191,
13,5,2012,23,24,0,0,24,0,3192,
14,5,2012,0,1,0,0,1,0,3193,
14,5,2012,1,2,0,0,2,0,3194,
14,5,2012,2,3,0,0,3,0,3195,
14,5,2012,3,4,0,0,4,0,3196,
14,5,2012,4,5,0,0,5,0,3197,
14,5,2012,5,6,0,3,6,0,3198,
14,5,2012,6,7,0,23,7,0,3199,
14,5,2012,7,8,0,105,8,0,3200,
14,5,2012,8,9,0,90,9,0,3201,
14,5,2012,9,10,0,121,10,0,3202,
14,5,2012,10,11,0,134,11,0,3203,
14,5,2012,11,12,0,115,12,0,3204,
14,5,2012,12,13,0,134,13,0,3205,
14,5,2012,13,14,0,115,14,0,3206,
14,5,2012,14,15,0,101,15,0,3207,
14,5,2012,15,16,0,126,16,0,3208,
14,5,2012,16,17,0.12,167,17,0,3209,
14,5,2012,17,18,0,119,18,0,3210,
14,5,2012,18,19,0,46,19,0,3211,
14,5,2012,19,20,0,78,20,0,3212,
14,5,2012,20,21,0,35,21,0,3213,
14,5,2012,21,22,0,4,22,0,3214,
14,5,2012,22,23,0,0,23,0,3215,
14,5,2012,23,24,0,0,24,0,3216,
15,5,2012,0,1,0,0,1,0,3217,
15,5,2012,1,2,0,0,2,0,3218,
15,5,2012,2,3,0,0,3,0,3219,
15,5,2012,3,4,0,0,4,0,3220,
15,5,2012,4,5,0,0,5,0,3221,
15,5,2012,5,6,0,2,6,0,3222,
15,5,2012,6,7,0,10,7,0,3223,
15,5,2012,7,8,0,14,8,0,3224,
15,5,2012,8,9,0,70,9,0,3225,
15,5,2012,9,10,0,162,10,0,3226,
15,5,2012,10,11,0.03,173,11,0,3227,
15,5,2012,11,12,0.19,223,12,0,3228,
15,5,2012,12,13,0.52,132,13,0,3229,
