DD,MM,YYYY,HH_start,HH_end_1,solar_heat_production_Mwh,solar_radiation_Wh-sqm,HH_end_2,diff_HH_end_2-1,count_of_selcted,manipulated
11,10,2012,17,18,0.07,10,18,0,6810,
11,10,2012,18,19,0,0,19,0,6811,
11,10,2012,19,20,0,0,20,0,6812,
11,10,2012,20,21,0,0,21,0,6813,
11,10,2012,21,22,0,0,22,0,6814,
11,10,2012,22,23,0,0,23,0,6815,
11,10,2012,23,24,0,0,24,0,6816,
12,10,2012,0,1,0,0,1,0,6817,
12,10,2012,1,2,0,0,2,0,6818,
12,10,2012,2,3,0,0,3,0,6819,
12,10,2012,3,4,0,0,4,0,6820,
12,10,2012,4,5,0,0,5,0,6821,
12,10,2012,5,6,0,0,6,0,6822,
12,10,2012,6,7,0,0,7,0,6823,
12,10,2012,7,8,0,0,8,0,6824,
12,10,2012,8,9,0,0,9,0,6825,
12,10,2012,9,10,0,0,10,0,6826,
12,10,2012,10,11,0.24,31,11,0,6827,
12,10,2012,11,12,2.06,272,12,0,6828,
12,10,2012,12,13,2.6,343,13,0,6829,
12,10,2012,13,14,1.49,197,14,0,6830,
12,10,2012,14,15,0.16,21,15,0,6831,
12,10,2012,15,16,0.01,1,16,0,6832,
12,10,2012,16,17,0.01,1,17,0,6833,
12,10,2012,17,18,0.01,1,18,0,6834,
12,10,2012,18,19,0.01,1,19,0,6835,
12,10,2012,19,20,0.01,1,20,0,6836,
12,10,2012,20,21,0.01,1,21,0,6837,
12,10,2012,21,22,0.01,1,22,0,6838,
12,10,2012,22,23,0.01,1,23,0,6839,
12,10,2012,23,24,0.01,1,24,0,6840,
13,10,2012,0,1,0.01,1,1,0,6841,
13,10,2012,1,2,0.01,1,2,0,6842,
13,10,2012,2,3,0.01,1,3,0,6843,
13,10,2012,3,4,0.01,1,4,0,6844,
13,10,2012,4,5,0.01,1,5,0,6845,
13,10,2012,5,6,0.01,1,6,0,6846,
13,10,2012,6,7,0.01,1,7,0,6847,
13,10,2012,7,8,0,0,8,0,6848,
13,10,2012,8,9,0,0,9,0,6849,
13,10,2012,9,10,0,0,10,0,6850,
13,10,2012,10,11,0.53,71,11,0,6851,
13,10,2012,11,12,1.62,214,12,0,6852,
13,10,2012,12,13,1.54,203,13,0,6853,
13,10,2012,13,14,1.62,214,14,0,6854,
13,10,2012,14,15,2.19,289,15,0,6855,
13,10,2012,15,16,1.89,249,16,0,6856,
13,10,2012,16,17,1.2,158,17,0,6857,
13,10,2012,17,18,0.03,4,18,0,6858,
13,10,2012,18,19,0.01,1,19,0,6859,
13,10,2012,19,20,0.01,1,20,0,6860,
13,10,2012,20,21,0.01,1,21,0,6861,
13,10,2012,21,22,0.01,1,22,0,6862,
13,10,2012,22,23,0.01,1,23,0,6863,
13,10,2012,23,24,0.01,1,24,0,6864,
14,10,2012,0,1,0.01,1,1,0,6865,
14,10,2012,1,2,0.01,1,2,0,6866,
14,10,2012,2,3,0.01,1,3,0,6867,
14,10,2012,3,4,0.01,1,4,0,6868,
14,10,2012,4,5,0.01,1,5,0,6869,
14,10,2012,5,6,0.01,1,6,0,6870,
14,10,2012,6,7,0,0,7,0,6871,
14,10,2012,7,8,0,0,8,0,6872,
14,10,2012,8,9,0,0,9,0,6873,
14,10,2012,9,10,0,0,10,0,6874,
14,10,2012,10,11,0,0,11,0,6875,
14,10,2012,11,12,0,0,12,0,6876,
14,10,2012,12,13,0,0,13,0,6877,
14,10,2012,13,14,0,0,14,0,6878,
14,10,2012,14,15,0,0,15,0,6879,
14,10,2012,15,16,0,0,16,0,6880,
14,10,2012,16,17,0.01,1,17,0,6881,
14,10,2012,17,18,0,0,18,0,6882,
14,10,2012,18,19,0,0,19,0,6883,
14,10,2012,19,20,0,1,20,0,6884,
14,10,2012,20,21,0.01,1,21,0,6885,
14,10,2012,21,22,0.01,1,22,0,6886,
14,10,2012,22,23,0.01,1,23,0,6887,
14,10,2012,23,24,0.01,1,24,0,6888,
15,10,2012,0,1,0.01,1,1,0,6889,
15,10,2012,1,2,0.01,1,2,0,6890,
15,10,2012,2,3,0,0,3,0,6891,
15,10,2012,3,4,0,0,4,0,6892,
15,10,2012,4,5,0,0,5,0,6893,
15,10,2012,5,6,0,0,6,0,6894,
15,10,2012,6,7,0,0,7,0,6895,
15,10,2012,7,8,0,0,8,0,6896,
15,10,2012,8,9,0,0,9,0,6897,
15,10,2012,9,10,0,0,10,0,6898,
15,10,2012,10,11,0,0,11,0,6899,
15,10,2012,11,12,0.1,13,12,0,6900,
15,10,2012,12,13,0.65,86,13,0,6901,
15,10,2012,13,14,2.73,360,14,0,6902,
15,10,2012,14,15,0.46,60,15,0,6903,
15,10,2012,15,16,0.01,1,16,0,6904,
15,10,2012,16,17,0.01,1,17,0,6905,
15,10,2012,17,18,0.01,1,18,0,6906,
15,10,2012,18,19,0.01,1,19,0,6907,
15,10,2012,19,20,0.01,1,20,0,6908,
15,10,2012,20,21,0.01,1,21,0,6909,
15,10,2012,21,22,0.01,1,22,0,6910,
15,10,2012,22,23,0.01,1,23,0,6911,
15,10,2012,23,24,0,0,24,0,6912,
16,10,2012,0,1,0,1,1,0,6913,
16,10,2012,1,2,0.01,1,2,0,6914,
16,10,2012,2,3,0.01,1,3,0,6915,
16,10,2012,3,4,0.01,1,4,0,6916,
16,10,2012,4,5,0,1,5,0,6917,
16,10,2012,5,6,0,0,6,0,6918,
16,10,2012,6,7,0,0,7,0,6919,
16,10,2012,7,8,0,0,8,0,6920,
16,10,2012,8,9,0,0,9,0,6921,
16,10,2012,9,10,0,0,10,0,6922,
16,10,2012,10,11,0,0,11,0,6923,
16,10,2012,11,12,0,0,12,0,6924,
16,10,2012,12,13,0,0,13,0,6925,
16,10,2012,13,14,0,0,14,0,6926,
16,10,2012,14,15,0,0,15,0,6927,
16,10,2012,15,16,0,0,16,0,6928,
16,10,2012,16,17,0,0,17,0,6929,
16,10,2012,17,18,0,0,18,0,6930,
16,10,2012,18,19,0,0,19,0,6931,
16,10,2012,19,20,0,0,20,0,6932,
16,10,2012,20,21,0,0,21,0,6933,
16,10,2012,21,22,0,0,22,0,6934,
16,10,2012,22,23,0,0,23,0,6935,
16,10,2012,23,24,0,0,24,0,6936,
17,10,2012,0,1,0,0,1,0,6937,
17,10,2012,1,2,0,0,2,0,6938,
17,10,2012,2,3,0,0,3,0,6939,
17,10,2012,3,4,0,0,4,0,6940,
17,10,2012,4,5,0,0,5,0,6941,
17,10,2012,5,6,0,0,6,0,6942,
17,10,2012,6,7,0,0,7,0,6943,
17,10,2012,7,8,0,0,8,0,6944,
17,10,2012,8,9,0,0,9,0,6945,
17,10,2012,9,10,0,0,10,0,6946,
17,10,2012,10,11,0,0,11,0,6947,
17,10,2012,11,12,0,0,12,0,6948,
17,10,2012,12,13,0.75,99,13,0,6949,
17,10,2012,13,14,0.8,105,14,0,6950,
17,10,2012,14,15,0.01,1,15,0,6951,
17,10,2012,15,16,0.01,1,16,0,6952,
17,10,2012,16,17,0.01,1,17,0,6953,
17,10,2012,17,18,0.01,1,18,0,6954,
17,10,2012,18,19,0.01,1,19,0,6955,
17,10,2012,19,20,0.01,1,20,0,6956,
17,10,2012,20,21,0.01,1,21,0,6957,
17,10,2012,21,22,0.01,1,22,0,6958,
17,10,2012,22,23,0.01,1,23,0,6959,
17,10,2012,23,24,0.01,1,24,0,6960,
18,10,2012,0,1,0.01,1,1,0,6961,
18,10,2012,1,2,0.01,1,2,0,6962,
18,10,2012,2,3,0.01,1,3,0,6963,
18,10,2012,3,4,0.01,1,4,0,6964,
18,10,2012,4,5,0.01,1,5,0,6965,
18,10,2012,5,6,0.01,1,6,0,6966,
18,10,2012,6,7,0.01,1,7,0,6967,
18,10,2012,7,8,0.01,1,8,0,6968,
18,10,2012,8,9,0.01,1,9,0,6969,
18,10,2012,9,10,0.01,1,10,0,6970,
18,10,2012,10,11,0.01,1,11,0,6971,
18,10,2012,11,12,0.01,1,12,0,6972,
18,10,2012,12,13,0.01,1,13,0,6973,
18,10,2012,13,14,0.01,1,14,0,6974,
18,10,2012,14,15,0.01,1,15,0,6975,
18,10,2012,15,16,0.01,1,16,0,6976,
18,10,2012,16,17,0.01,1,17,0,6977,
18,10,2012,17,18,0.01,1,18,0,6978,
18,10,2012,18,19,0.01,1,19,0,6979,
18,10,2012,19,20,0.01,1,20,0,6980,
18,10,2012,20,21,0.01,1,21,0,6981,
18,10,2012,21,22,0.01,1,22,0,6982,
18,10,2012,22,23,0.01,1,23,0,6983,
18,10,2012,23,24,0.01,1,24,0,6984,
19,10,2012,0,1,0.01,1,1,0,6985,
19,10,2012,1,2,0.01,1,2,0,6986,
19,10,2012,2,3,0.01,1,3,0,6987,
19,10,2012,3,4,0.01,1,4,0,6988,
19,10,2012,4,5,0.01,1,5,0,6989,
19,10,2012,5,6,0.01,1,6,0,6990,
19,10,2012,6,7,0.01,1,7,0,6991,
19,10,2012,7,8,0.01,1,8,0,6992,
19,10,2012,8,9,0.01,1,9,0,6993,
19,10,2012,9,10,0.01,1,10,0,6994,
19,10,2012,10,11,0.01,1,11,0,6995,
19,10,2012,11,12,0.01,1,12,0,6996,
19,10,2012,12,13,0.01,1,13,0,6997,
19,10,2012,13,14,1.62,213,14,0,6998,
19,10,2012,14,15,2.74,362,15,0,6999,
19,10,2012,15,16,1.46,192,16,0,7000,
19,10,2012,16,17,0.68,89,17,0,7001,
19,10,2012,17,18,0.01,1,18,0,7002,
19,10,2012,18,19,0.01,1,19,0,7003,
19,10,2012,19,20,0.01,1,20,0,7004,
19,10,2012,20,21,0.01,1,21,0,7005,
19,10,2012,21,22,0.01,1,22,0,7006,
19,10,2012,22,23,0.01,1,23,0,7007,
19,10,2012,23,24,0.01,1,24,0,7008,
20,10,2012,0,1,0.01,1,1,0,7009,
20,10,2012,1,2,0.01,1,2,0,7010,
20,10,2012,2,3,0.01,1,3,0,7011,
20,10,2012,3,4,0.01,1,4,0,7012,
20,10,2012,4,5,0.01,1,5,0,7013,
20,10,2012,5,6,0.01,1,6,0,7014,
20,10,2012,6,7,0.01,1,7,0,7015,
20,10,2012,7,8,0.01,1,8,0,7016,
20,10,2012,8,9,0.01,1,9,0,7017,
20,10,2012,9,10,0.01,1,10,0,7018,
20,10,2012,10,11,0.01,1,11,0,7019,
20,10,2012,11,12,0.01,1,12,0,7020,
20,10,2012,12,13,0.35,46,13,0,7021,
20,10,2012,13,14,0.34,45,14,0,7022,
20,10,2012,14,15,1.32,175,15,0,7023,
20,10,2012,15,16,0.85,112,16,0,7024,
20,10,2012,16,17,0.04,5,17,0,7025,
20,10,2012,17,18,0.01,1,18,0,7026,
20,10,2012,18,19,0.01,1,19,0,7027,
20,10,2012,19,20,0.01,1,20,0,7028,
20,10,2012,20,21,0.01,1,21,0,7029,
20,10,2012,21,22,0.01,1,22,0,7030,
20,10,2012,22,23,0.01,1,23,0,7031,
20,10,2012,23,24,0.01,1,24,0,7032,
21,10,2012,0,1,0.01,1,1,0,7033,
21,10,2012,1,2,0.01,1,2,0,7034,
21,10,2012,2,3,0.01,1,3,0,7035,
21,10,2012,3,4,0.01,1,4,0,7036,
21,10,2012,4,5,0.01,1,5,0,7037,
21,10,2012,5,6,0.01,1,6,0,7038,
21,10,2012,6,7,0.01,1,7,0,7039,
21,10,2012,7,8,0.01,1,8,0,7040,
21,10,2012,8,9,0.01,1,9,0,7041,
21,10,2012,9,10,0.01,1,10,0,7042,
21,10,2012,10,11,0.01,1,11,0,7043,
21,10,2012,11,12,0.01,1,12,0,7044,
21,10,2012,12,13,0.01,1,13,0,7045,
21,10,2012,13,14,0.01,1,14,0,7046,
21,10,2012,14,15,0.01,1,15,0,7047,
21,10,2012,15,16,0.01,1,16,0,7048,
21,10,2012,16,17,0.01,1,17,0,7049,
21,10,2012,17,18,0.01,1,18,0,7050,
21,10,2012,18,19,0.01,1,19,0,7051,
21,10,2012,19,20,0.01,1,20,0,7052,
21,10,2012,20,21,0.01,1,21,0,7053,
21,10,2012,21,22,0.01,1,22,0,7054,
21,10,2012,22,23,0.01,1,23,0,7055,
21,10,2012,23,24,0.01,1,24,0,7056,
22,10,2012,0,1,0.01,1,1,0,7057,
22,10,2012,1,2,0.01,1,2,0,7058,
22,10,2012,2,3,0.01,1,3,0,7059,
22,10,2012,3,4,0.01,1,4,0,7060,
22,10,2012,4,5,0.01,1,5,0,7061,
22,10,2012,5,6,0.01,1,6,0,7062,
22,10,2012,6,7,0.01,1,7,0,7063,
22,10,2012,7,8,0.01,1,8,0,7064,
22,10,2012,8,9,0.01,1,9,0,7065,
22,10,2012,9,10,0.01,1,10,0,7066,
22,10,2012,10,11,0.01,1,11,0,7067,
22,10,2012,11,12,0.01,1,12,0,7068,
22,10,2012,12,13,0.01,1,13,0,7069,
22,10,2012,13,14,0.01,1,14,0,7070,
22,10,2012,14,15,0.01,1,15,0,7071,
22,10,2012,15,16,0.01,1,16,0,7072,
22,10,2012,16,17,0.01,1,17,0,7073,
22,10,2012,17,18,0.01,1,18,0,7074,
22,10,2012,18,19,0.01,1,19,0,7075,
22,10,2012,19,20,0.01,1,20,0,7076,
22,10,2012,20,21,0.01,1,21,0,7077,
22,10,2012,21,22,0.01,1,22,0,7078,
22,10,2012,22,23,0.01,1,23,0,7079,
22,10,2012,23,24,0.01,1,24,0,7080,
23,10,2012,0,1,0.01,1,1,0,7081,
23,10,2012,1,2,0.01,1,2,0,7082,
23,10,2012,2,3,0.01,1,3,0,7083,
23,10,2012,3,4,0.01,1,4,0,7084,
23,10,2012,4,5,0.01,1,5,0,7085,
23,10,2012,5,6,0.01,1,6,0,7086,
23,10,2012,6,7,0.01,1,7,0,7087,
23,10,2012,7,8,0.01,1,8,0,7088,
23,10,2012,8,9,0.01,1,9,0,7089,
23,10,2012,9,10,0.01,1,10,0,7090,
23,10,2012,10,11,0.01,1,11,0,7091,
23,10,2012,11,12,0.01,1,12,0,7092,
23,10,2012,12,13,0.01,1,13,0,7093,
23,10,2012,13,14,0.01,1,14,0,7094,
23,10,2012,14,15,0.01,1,15,0,7095,
23,10,2012,15,16,0.01,1,16,0,7096,
23,10,2012,16,17,0.01,1,17,0,7097,
23,10,2012,17,18,0.01,1,18,0,7098,
23,10,2012,18,19,0.01,1,19,0,7099,
23,10,2012,19,20,0.01,1,20,0,7100,
23,10,2012,20,21,0.01,1,21,0,7101,
23,10,2012,21,22,0.01,1,22,0,7102,
23,10,2012,22,23,0.01,1,23,0,7103,
23,10,2012,23,24,0.01,1,24,0,7104,
24,10,2012,0,1,0.01,1,1,0,7105,
24,10,2012,1,2,0.01,1,2,0,7106,
24,10,2012,2,3,0.01,1,3,0,7107,
24,10,2012,3,4,0.01,1,4,0,7108,
24,10,2012,4,5,0.01,1,5,0,7109,
24,10,2012,5,6,0,0,6,0,7110,
24,10,2012,6,7,0,0,7,0,7111,
24,10,2012,7,8,0,0,8,0,7112,
24,10,2012,8,9,0,0,9,0,7113,
24,10,2012,9,10,0,0,10,0,7114,
24,10,2012,10,11,0,0,11,0,7115,
24,10,2012,11,12,0,0,12,0,7116,
24,10,2012,12,13,0,0,13,0,7117,
24,10,2012,13,14,0,0,14,0,7118,
24,10,2012,14,15,0,0,15,0,7119,
24,10,2012,15,16,0,0,16,0,7120,
24,10,2012,16,17,0,0,17,0,7121,
24,10,2012,17,18,0,0,18,0,7122,
24,10,2012,18,19,0,0,19,0,7123,
24,10,2012,19,20,0,0,20,0,7124,
24,10,2012,20,21,0,0,21,0,7125,
24,10,2012,21,22,0,0,22,0,7126,
24,10,2012,22,23,0.01,1,23,0,7127,
24,10,2012,23,24,0.01,1,24,0,7128,
25,10,2012,0,1,0.01,1,1,0,7129,
25,10,2012,1,2,0,1,2,0,7130,
25,10,2012,2,3,0.01,1,3,0,7131,
25,10,2012,3,4,0.01,1,4,0,7132,
25,10,2012,4,5,0.01,1,5,0,7133,
25,10,2012,5,6,0,1,6,0,7134,
25,10,2012,6,7,0,0,7,0,7135,
25,10,2012,7,8,0,0,8,0,7136,
25,10,2012,8,9,0,0,9,0,7137,
25,10,2012,9,10,0,0,10,0,7138,
25,10,2012,10,11,0,0,11,0,7139,
25,10,2012,11,12,0.01,1,12,0,7140,
25,10,2012,12,13,0.01,1,13,0,7141,
25,10,2012,13,14,0.31,41,14,0,7142,
25,10,2012,14,15,0.16,21,15,0,7143,
25,10,2012,15,16,0.01,1,16,0,7144,
25,10,2012,16,17,0.14,18,17,0,7145,
25,10,2012,17,18,0.01,1,18,0,7146,
25,10,2012,18,19,0.01,1,19,0,7147,
25,10,2012,19,20,0.01,1,20,0,7148,
25,10,2012,20,21,0.01,1,21,0,7149,
25,10,2012,21,22,0.01,1,22,0,7150,
25,10,2012,22,23,0,0,23,0,7151,
25,10,2012,23,24,0,0,24,0,7152,
26,10,2012,0,1,0,0,1,0,7153,
26,10,2012,1,2,0,0,2,0,7154,
26,10,2012,2,3,0,0,3,0,7155,
26,10,2012,3,4,0,0,4,0,7156,
26,10,2012,4,5,0,0,5,0,7157,
26,10,2012,5,6,0,0,6,0,7158,
26,10,2012,6,7,0,0,7,0,7159,
26,10,2012,7,8,0,0,8,0,7160,
26,10,2012,8,9,0,0,9,0,7161,
26,10,2012,9,10,0,0,10,0,7162,
26,10,2012,10,11,0.25,32,11,0,7163,
26,10,2012,11,12,1.49,197,12,0,7164,
26,10,2012,12,13,1.16,153,13,0,7165,
26,10,2012,13,14,1.5,198,14,0,7166,
26,10,2012,14,15,0,0,15,0,7167,
26,10,2012,15,16,0,0,16,0,7168,
26,10,2012,16,17,0,0,17,0,7169,
26,10,2012,17,18,0,0,18,0,7170,
26,10,2012,18,19,0,0,19,0,7171,
26,10,2012,19,20,0,0,20,0,7172,
26,10,2012,20,21,0,0,21,0,7173,
26,10,2012,21,22,0,0,22,0,7174,
26,10,2012,22,23,0,0,23,0,7175,
26,10,2012,23,24,0,0,24,0,7176,
27,10,2012,0,1,0,0,1,0,7177,
27,10,2012,1,2,0,0,2,0,7178,
27,10,2012,2,3,0,0,3,0,7179,
27,10,2012,3,4,0,0,4,0,7180,
27,10,2012,4,5,0,0,5,0,7181,
27,10,2012,5,6,0,0,6,0,7182,
27,10,2012,6,7,0,0,7,0,7183,
27,10,2012,7,8,0,0,8,0,7184,
27,10,2012,8,9,0,0,9,0,7185,
27,10,2012,9,10,0,0,10,0,7186,
27,10,2012,10,11,0,0,11,0,7187,
27,10,2012,11,12,0.59,78,12,0,7188,
27,10,2012,12,13,0.71,94,13,0,7189,
27,10,2012,13,14,2.73,360,14,0,7190,
27,10,2012,14,15,1.27,168,15,0,7191,
27,10,2012,15,16,0.17,22,16,0,7192,
27,10,2012,16,17,0,0,17,0,7193,
27,10,2012,17,18,0,0,18,0,7194,
27,10,2012,18,19,0,0,19,0,7195,
27,10,2012,19,20,0,0,20,0,7196,
27,10,2012,20,21,0,0,21,0,7197,
27,10,2012,21,22,0,0,22,0,7198,
27,10,2012,22,23,0,0,23,0,7199,
27,10,2012,23,24,0,0,24,0,7200,
28,10,2012,0,1,0,0,1,0,7201,
28,10,2012,1,2,0,0,2,0,7202,
28,10,2012,2,3,0,0,3,0,7203,
28,10,2012,3,4,0,0,4,0,7204,
28,10,2012,4,5,0,0,5,0,7205,
28,10,2012,5,6,0,0,6,0,7206,
28,10,2012,6,7,0,0,7,0,7207,
28,10,2012,7,8,0,0,8,0,7208,
28,10,2012,8,9,0,0,9,0,7209,
28,10,2012,9,10,0,0,10,0,7210,
28,10,2012,10,11,0.4,53,11,0,7211,
28,10,2012,11,12,0.76,100,12,0,7212,
28,10,2012,12,13,1.1,145,13,0,7213,
28,10,2012,13,14,3.07,405,14,0,7214,
28,10,2012,14,15,1.41,186,15,0,7215,
28,10,2012,15,16,0.51,67,16,0,7216,
28,10,2012,16,17,0.01,1,17,0,7217,
28,10,2012,17,18,0,0,18,0,7218,
28,10,2012,18,19,0,0,19,0,7219,
28,10,2012,19,20,0,0,20,0,7220,
28,10,2012,20,21,0,0,21,0,7221,
28,10,2012,21,22,0,0,22,0,7222,
28,10,2012,22,23,0,0,23,0,7223,
28,10,2012,23,24,0,0,24,0,7224,
29,10,2012,0,1,0,0,1,0,7225,
29,10,2012,1,2,0,0,2,0,7226,
29,10,2012,2,3,0,0,3,0,7227,
29,10,2012,3,4,0,0,4,0,7228,
29,10,2012,4,5,0,0,5,0,7229,
29,10,2012,5,6,0,0,6,0,7230,
29,10,2012,6,7,0,0,7,0,7231,
29,10,2012,7,8,0,0,8,0,7232,
29,10,2012,8,9,0,0,9,0,7233,
29,10,2012,9,10,0,0,10,0,7234,
29,10,2012,10,11,0,0,11,0,7235,
29,10,2012,11,12,0,0,12,0,7236,
29,10,2012,12,13,0,0,13,0,7237,
29,10,2012,13,14,0,0,14,0,7238,
29,10,2012,14,15,0,0,15,0,7239,
29,10,2012,15,16,0,0,16,0,7240,
29,10,2012,16,17,0,0,17,0,7241,
29,10,2012,17,18,0,0,18,0,7242,
29,10,2012,18,19,0,0,19,0,7243,
29,10,2012,19,20,0,0,20,0,7244,
29,10,2012,20,21,0,0,21,0,7245,
29,10,2012,21,22,0,0,22,0,7246,
29,10,2012,22,23,0,0,23,0,7247,
29,10,2012,23,24,0,0,24,0,7248,
30,10,2012,0,1,0,0,1,0,7249,
30,10,2012,1,2,0,0,2,0,7250,
30,10,2012,2,3,0,0,3,0,7251,
30,10,2012,3,4,0,0,4,0,7252,
30,10,2012,4,5,0,0,5,0,7253,
30,10,2012,5,6,0,0,6,0,7254,
30,10,2012,6,7,0,0,7,0,7255,
30,10,2012,7,8,0,0,8,0,7256,
30,10,2012,8,9,0,0,9,0,7257,
30,10,2012,9,10,0,0,10,0,7258,
30,10,2012,10,11,0,0,11,0,7259,
30,10,2012,11,12,0,0,12,0,7260,
30,10,2012,12,13,0,0,13,0,7261,
30,10,2012,13,14,0,0,14,0,7262,
30,10,2012,14,15,0,0,15,0,7263,
30,10,2012,15,16,0,0,16,0,7264,
30,10,2012,16,17,0,0,17,0,7265,
30,10,2012,17,18,0,0,18,0,7266,
30,10,2012,18,19,0,0,19,0,7267,
30,10,2012,19,20,0,0,20,0,7268,
30,10,2012,20,21,0,0,21,0,7269,
30,10,2012,21,22,0,0,22,0,7270,
30,10,2012,22,23,0,0,23,0,7271,
30,10,2012,23,24,0,0,24,0,7272,
31,10,2012,0,1,0,0,1,0,7273,
31,10,2012,1,2,0,0,2,0,7274,
31,10,2012,2,3,0,0,3,0,7275,
31,10,2012,3,4,0,0,4,0,7276,
31,10,2012,4,5,0,0,5,0,7277,
31,10,2012,5,6,0,0,6,0,7278,
31,10,2012,6,7,0,0,7,0,7279,
31,10,2012,7,8,0,0,8,0,7280,
31,10,2012,8,9,0,0,9,0,7281,
31,10,2012,9,10,0,0,10,0,7282,
31,10,2012,10,11,0,0,11,0,7283,
31,10,2012,11,12,0.42,55,12,0,7284,
31,10,2012,12,13,1,132,13,0,7285,
31,10,2012,13,14,1.33,176,14,0,7286,
31,10,2012,14,15,0.45,60,15,0,7287,
31,10,2012,15,16,0,0,16,0,7288,
31,10,2012,16,17,0,0,17,0,7289,
31,10,2012,17,18,0,0,18,0,7290,
31,10,2012,18,19,0,0,19,0,7291,
31,10,2012,19,20,0,0,20,0,7292,
31,10,2012,20,21,0,0,21,0,7293,
31,10,2012,21,22,0,0,22,0,7294,
31,10,2012,22,23,0,0,23,0,7295,
31,10,2012,23,24,0,0,24,0,7296,
1,11,2012,0,1,0,0,1,0,7297,
1,11,2012,1,2,0,0,2,0,7298,
1,11,2012,2,3,0,0,3,0,7299,
1,11,2012,3,4,0,0,4,0,7300,
1,11,2012,4,5,0,0,5,0,7301,
1,11,2012,5,6,0,0,6,0,7302,
1,11,2012,6,7,0,0,7,0,7303,
1,11,2012,7,8,0,0,8,0,7304,
1,11,2012,8,9,0,0,9,0,7305,
1,11,2012,9,10,0,0,10,0,7306,
1,11,2012,10,11,0,0,11,0,7307,
1,11,2012,11,12,0,0,12,0,7308,
1,11,2012,12,13,0,0,13,0,7309,
1,11,2012,13,14,0,0,14,0,7310,
1,11,2012,14,15,0,0,15,0,7311,
1,11,2012,15,16,0,0,16,0,7312,
1,11,2012,16,17,0,0,17,0,7313,
1,11,2012,17,18,0,0,18,0,7314,
1,11,2012,18,19,0,0,19,0,7315,
1,11,2012,19,20,0,0,20,0,7316,
1,11,2012,20,21,0,0,21,0,7317,
1,11,2012,21,22,0,0,22,0,7318,
1,11,2012,22,23,0,0,23,0,7319,
1,11,2012,23,24,0,0,24,0,7320,
2,11,2012,0,1,0,0,1,0,7321,
2,11,2012,1,2,0,0,2,0,7322,
2,11,2012,2,3,0,0,3,0,7323,
2,11,2012,3,4,0,0,4,0,7324,
2,11,2012,4,5,0,0,5,0,7325,
2,11,2012,5,6,0,0,6,0,7326,
2,11,2012,6,7,0,0,7,0,7327,
2,11,2012,7,8,0,0,8,0,7328,
2,11,2012,8,9,0,0,9,0,7329,
2,11,2012,9,10,0,0,10,0,7330,
2,11,2012,10,11,0,0,11,0,7331,
2,11,2012,11,12,0,0,12,0,7332,
2,11,2012,12,13,0,0,13,0,7333,
2,11,2012,13,14,0,0,14,0,7334,
2,11,2012,14,15,0,0,15,0,7335,
2,11,2012,15,16,0,0,16,0,7336,
2,11,2012,16,17,0,0,17,0,7337,
2,11,2012,17,18,0,0,18,0,7338,
2,11,2012,18,19,0,0,19,0,7339,
2,11,2012,19,20,0,0,20,0,7340,
2,11,2012,20,21,0,0,21,0,7341,
2,11,2012,21,22,0,0,22,0,7342,
2,11,2012,22,23,0,0,23,0,7343,
2,11,2012,23,24,0,0,24,0,7344,
3,11,2012,0,1,0,0,1,0,7345,
3,11,2012,1,2,0,0,2,0,7346,
3,11,2012,2,3,0,0,3,0,7347,
3,11,2012,3,4,0,0,4,0,7348,
3,11,2012,4,5,0,0,5,0,7349,
3,11,2012,5,6,0,0,6,0,7350,
3,11,2012,6,7,0,0,7,0,7351,
3,11,2012,7,8,0,0,8,0,7352,
3,11,2012,8,9,0,0,9,0,7353,
3,11,2012,9,10,0,0,10,0,7354,
3,11,2012,10,11,0,0,11,0,7355,
3,11,2012,11,12,0,0,12,0,7356,
3,11,2012,12,13,0.42,56,13,0,7357,
3,11,2012,13,14,0.05,6,14,0,7358,
3,11,2012,14,15,0,0,15,0,7359,
3,11,2012,15,16,0,0,16,0,7360,
3,11,2012,16,17,0,0,17,0,7361,
3,11,2012,17,18,0,0,18,0,7362,
3,11,2012,18,19,0,0,19,0,7363,
3,11,2012,19,20,0,0,20,0,7364,
3,11,2012,20,21,0,0,21,0,7365,
3,11,2012,21,22,0,0,22,0,7366,
3,11,2012,22,23,0,0,23,0,7367,
3,11,2012,23,24,0,0,24,0,7368,
4,11,2012,0,1,0,0,1,0,7369,
4,11,2012,1,2,0,0,2,0,7370,
4,11,2012,2,3,0,0,3,0,7371,
4,11,2012,3,4,0,0,4,0,7372,
4,11,2012,4,5,0,0,5,0,7373,
4,11,2012,5,6,0,0,6,0,7374,
4,11,2012,6,7,0,0,7,0,7375,
4,11,2012,7,8,0,0,8,0,7376,
4,11,2012,8,9,0,0,9,0,7377,
4,11,2012,9,10,0,0,10,0,7378,
4,11,2012,10,11,0.59,78,11,0,7379,
4,11,2012,11,12,0.68,90,12,0,7380,
4,11,2012,12,13,0.7,92,13,0,7381,
4,11,2012,13,14,1.88,248,14,0,7382,
4,11,2012,14,15,0.46,61,15,0,7383,
4,11,2012,15,16,0,0,16,0,7384,
4,11,2012,16,17,0,0,17,0,7385,
4,11,2012,17,18,0,0,18,0,7386,
4,11,2012,18,19,0,0,19,0,7387,
4,11,2012,19,20,0,0,20,0,7388,
4,11,2012,20,21,0,0,21,0,7389,
4,11,2012,21,22,0,0,22,0,7390,
