utc_timestamp,cet_cest_timestamp,DE_50hertz_wind_generation_actual,DE_50hertz_wind_generation_forecast,DE_amprion_wind_generation_actual,DE_amprion_wind_generation_forecast,DE_amprion_wind_onshore_generation_actual,DE_tennet_wind_generation_actual,DE_tennet_wind_generation_forecast,DE_tennet_wind_offshore_generation_actual,DE_tennet_wind_onshore_generation_actual,DE_transnetbw_wind_generation_actual,DE_transnetbw_wind_generation_forecast,DE_transnetbw_wind_onshore_generation_actual,DK_2_wind_generation_actual
2012-01-09T14:00:00Z,2012-01-09T15:00:00+0100,1537,1414,1144,877,1144,3491,3714,93,3398,75,32,75,249.8
2012-01-09T15:00:00Z,2012-01-09T16:00:00+0100,2033,1672,1293,956,1293,3869,4051,98,3771,72,36,72,324.2
2012-01-09T16:00:00Z,2012-01-09T17:00:00+0100,2379,2008,1347,982,1347,4403,4386,98,4305,70,41,70,320.9
2012-01-09T17:00:00Z,2012-01-09T18:00:00+0100,2823,2378,1370,1023,1370,4918,4850,98,4820,86,43,86,419.5
2012-01-09T18:00:00Z,2012-01-09T19:00:00+0100,3516,2739,1278,1045,1278,5320,5238,97,5222,87,48,87,604
2012-01-09T19:00:00Z,2012-01-09T20:00:00+0100,4024,3090,1301,1053,1301,5665,5624,97,5568,68,56,68,703.4
2012-01-09T20:00:00Z,2012-01-09T21:00:00+0100,5060,3464,1255,1040,1255,5619,6021,94,5525,66,56,66,763.7
2012-01-09T21:00:00Z,2012-01-09T22:00:00+0100,6252,3895,1128,983,1128,5741,6242,94,5647,68,52,68,789.7
2012-01-09T22:00:00Z,2012-01-09T23:00:00+0100,6957,4443,1168,973,1168,5772,5586,87,5685,68,46,68,809.6
2012-01-09T23:00:00Z,2012-01-10T00:00:00+0100,7553,6526,995,814,995,5586,5383,89,5498,68,64,68,813.8
2012-01-10T00:00:00Z,2012-01-10T01:00:00+0100,8135,7036,973,693,973,5309,5009,78,5230,60,64,60,797.1
2012-01-10T01:00:00Z,2012-01-10T02:00:00+0100,8344,7234,895,640,895,4667,4510,60,4608,65,62,65,771.9
2012-01-10T02:00:00Z,2012-01-10T03:00:00+0100,8145,7126,672,585,672,4242,4001,46,4196,62,59,62,725.1
2012-01-10T03:00:00Z,2012-01-10T04:00:00+0100,7680,6818,572,565,572,3831,3573,40,3790,47,54,47,647.6
2012-01-10T04:00:00Z,2012-01-10T05:00:00+0100,7060,6427,561,491,561,3453,3232,36,3418,57,46,57,475.8
2012-01-10T05:00:00Z,2012-01-10T06:00:00+0100,6187,6013,546,420,546,2806,2903,31,2774,42,40,42,493.6
2012-01-10T06:00:00Z,2012-01-10T07:00:00+0100,5981,5561,423,405,423,2366,2560,22,2344,53,32,53,471.5
2012-01-10T07:00:00Z,2012-01-10T08:00:00+0100,5720,5092,304,370,304,2104,2232,26,2077,42,22,42,410.6
2012-01-10T08:00:00Z,2012-01-10T09:00:00+0100,5018,4626,298,385,298,1764,1975,32,1732,26,17,26,413.5
2012-01-10T09:00:00Z,2012-01-10T10:00:00+0100,4218,4161,251,365,251,1492,1823,44,1448,26,13,26,392.2
2012-01-10T10:00:00Z,2012-01-10T11:00:00+0100,3567,3697,228,344,228,1420,1828,65,1355,28,9,28,343.8
2012-01-10T11:00:00Z,2012-01-10T12:00:00+0100,3206,3205,233,350,233,1625,1813,70,1556,18,10,18,329.1
2012-01-10T12:00:00Z,2012-01-10T13:00:00+0100,2894,2738,193,333,193,1902,1788,60,1841,14,9,14,287.9
2012-01-10T13:00:00Z,2012-01-10T14:00:00+0100,2302,2325,194,332,194,1917,1768,70,1848,8,6,8,253.9
2012-01-10T14:00:00Z,2012-01-10T15:00:00+0100,1788,1947,216,329,216,1914,1772,73,1841,5,4,5,266.4
2012-01-10T15:00:00Z,2012-01-10T16:00:00+0100,1647,1754,278,329,278,1990,1855,74,1916,8,4,8,263.1
2012-01-10T16:00:00Z,2012-01-10T17:00:00+0100,1685,1792,379,337,379,2218,1901,79,2139,10,4,10,283.8
2012-01-10T17:00:00Z,2012-01-10T18:00:00+0100,1830,1920,519,357,519,2477,2085,90,2387,5,3,5,325
2012-01-10T18:00:00Z,2012-01-10T19:00:00+0100,2112,2043,559,389,559,2570,2262,99,2472,6,3,6,449.7
2012-01-10T19:00:00Z,2012-01-10T20:00:00+0100,2246,2118,662,458,662,2770,2439,102,2667,4,4,4,414.8
2012-01-10T20:00:00Z,2012-01-10T21:00:00+0100,2179,2177,600,501,600,2816,2632,102,2714,7,3,7,458
2012-01-10T21:00:00Z,2012-01-10T22:00:00+0100,2314,2259,579,537,579,2891,2815,101,2790,4,3,4,464.4
2012-01-10T22:00:00Z,2012-01-10T23:00:00+0100,2181,2388,730,517,730,3103,3015,102,3002,8,3,8,440.7
2012-01-10T23:00:00Z,2012-01-11T00:00:00+0100,2327,2671,764,517,764,3336,3123,97,3238,7,8,7,481.6
2012-01-11T00:00:00Z,2012-01-11T01:00:00+0100,2454,2882,810,561,810,3662,3321,98,3564,6,8,6,460.7
2012-01-11T01:00:00Z,2012-01-11T02:00:00+0100,2516,3124,926,573,926,3806,3477,98,3708,10,8,10,628.6
2012-01-11T02:00:00Z,2012-01-11T03:00:00+0100,2881,3384,749,611,749,4091,3612,98,3993,8,8,8,638.6
2012-01-11T03:00:00Z,2012-01-11T04:00:00+0100,3204,3609,697,674,697,4273,3770,94,4179,6,7,6,585.1
2012-01-11T04:00:00Z,2012-01-11T05:00:00+0100,3411,3770,717,720,717,4349,3903,93,4256,11,6,11,609.4
2012-01-11T05:00:00Z,2012-01-11T06:00:00+0100,3411,3905,811,762,811,4542,4016,87,4454,7,6,7,631.3
2012-01-11T06:00:00Z,2012-01-11T07:00:00+0100,3415,4034,844,790,844,4702,4067,90,4613,9,6,9,659.7
2012-01-11T07:00:00Z,2012-01-11T08:00:00+0100,3890,4209,705,815,705,4620,4068,89,4531,11,6,11,670.8
2012-01-11T08:00:00Z,2012-01-11T09:00:00+0100,4499,4435,699,815,699,4657,4076,92,4565,10,6,10,672.4
2012-01-11T09:00:00Z,2012-01-11T10:00:00+0100,4811,4685,754,813,754,4636,4054,93,4542,12,6,12,659.9
2012-01-11T10:00:00Z,2012-01-11T11:00:00+0100,5055,4902,798,873,798,4373,4709,80,4293,10,6,10,645.2
2012-01-11T11:00:00Z,2012-01-11T12:00:00+0100,5141,5017,751,871,751,4042,4440,60,3982,9,6,9,634.8
2012-01-11T12:00:00Z,2012-01-11T13:00:00+0100,4898,4969,678,886,678,3487,3946,59,3428,8,6,8,660.6
2012-01-11T13:00:00Z,2012-01-11T14:00:00+0100,4554,4814,680,844,680,2988,3274,49,2939,10,6,10,632.4
2012-01-11T14:00:00Z,2012-01-11T15:00:00+0100,4473,4655,570,778,570,2300,2649,31,2269,9,5,9,555
2012-01-11T15:00:00Z,2012-01-11T16:00:00+0100,4328,4486,512,737,512,2061,2221,27,2034,8,6,8,471.2
2012-01-11T16:00:00Z,2012-01-11T17:00:00+0100,4036,4255,446,701,446,2244,2075,42,2202,9,7,9,504.1
2012-01-11T17:00:00Z,2012-01-11T18:00:00+0100,3742,3968,513,669,513,2402,2066,51,2350,12,6,12,463.7
2012-01-11T18:00:00Z,2012-01-11T19:00:00+0100,3352,3677,628,653,628,2868,2288,70,2798,13,6,13,395.9
2012-01-11T19:00:00Z,2012-01-11T20:00:00+0100,2814,3443,724,645,724,3218,2748,96,3122,10,7,10,341.2
2012-01-11T20:00:00Z,2012-01-11T21:00:00+0100,2730,3333,822,701,822,3558,3248,98,3460,9,7,9,366.5
2012-01-11T21:00:00Z,2012-01-11T22:00:00+0100,2986,3434,856,777,856,4014,3788,98,3916,9,7,9,430.1
2012-01-11T22:00:00Z,2012-01-11T23:00:00+0100,3348,3780,930,850,930,4223,4592,98,4125,6,8,6,491.4
2012-01-11T23:00:00Z,2012-01-12T00:00:00+0100,3733,4038,1053,838,1053,4733,5106,98,4635,7,9,7,656.3
2012-01-12T00:00:00Z,2012-01-12T01:00:00+0100,4236,4503,1261,952,1261,5304,5604,98,5205,6,8,6,750.6
2012-01-12T01:00:00Z,2012-01-12T02:00:00+0100,4630,5060,1364,1053,1364,5985,6069,98,5886,7,7,7,785.4
2012-01-12T02:00:00Z,2012-01-12T03:00:00+0100,5104,5686,1582,1172,1582,6713,6485,98,6615,11,8,11,822.5
2012-01-12T03:00:00Z,2012-01-12T04:00:00+0100,6070,6319,1656,1302,1656,7085,6736,98,6987,10,10,10,851.3
2012-01-12T04:00:00Z,2012-01-12T05:00:00+0100,6580,6892,1943,1484,1943,7398,7106,98,7300,20,10,20,859.4
2012-01-12T05:00:00Z,2012-01-12T06:00:00+0100,7260,7427,2308,1694,2308,7754,7496,98,7656,28,13,28,872.9
2012-01-12T06:00:00Z,2012-01-12T07:00:00+0100,7847,7900,2258,1875,2258,7981,7907,96,7886,30,16,30,885.4
2012-01-12T07:00:00Z,2012-01-12T08:00:00+0100,8225,8309,2335,2040,2335,8355,8273,91,8264,31,18,31,884.5
2012-01-12T08:00:00Z,2012-01-12T09:00:00+0100,8570,8696,2500,2279,2500,8576,8553,88,8488,35,24,35,887.9
2012-01-12T09:00:00Z,2012-01-12T10:00:00+0100,8969,9097,2688,2508,2688,8658,8798,78,8580,44,28,44,883
2012-01-12T10:00:00Z,2012-01-12T11:00:00+0100,9553,9447,3181,2729,3181,8912,8979,67,8845,50,34,50,884
2012-01-12T11:00:00Z,2012-01-12T12:00:00+0100,9670,9683,3511,2880,3511,9071,9101,76,8996,45,44,45,881.9
2012-01-12T12:00:00Z,2012-01-12T13:00:00+0100,9742,9817,3290,3003,3290,9230,9203,98,9132,62,56,62,884.5
2012-01-12T13:00:00Z,2012-01-12T14:00:00+0100,10061,9879,3364,3006,3364,9186,9306,98,9088,82,68,82,883
2012-01-12T14:00:00Z,2012-01-12T15:00:00+0100,9978,9888,3515,3041,3515,9206,9416,98,9108,93,82,93,882.9
2012-01-12T15:00:00Z,2012-01-12T16:00:00+0100,10025,9807,3312,2905,3312,9130,9372,94,9035,124,98,124,872.9
2012-01-12T16:00:00Z,2012-01-12T17:00:00+0100,9704,9665,2928,2791,2928,8786,9069,92,8694,138,106,138,822
2012-01-12T17:00:00Z,2012-01-12T18:00:00+0100,9636,9479,2800,2550,2800,8189,8694,97,8092,166,108,166,797.6
2012-01-12T18:00:00Z,2012-01-12T19:00:00+0100,9280,9184,2810,2422,2810,7260,8218,97,7163,136,112,136,802
2012-01-12T19:00:00Z,2012-01-12T20:00:00+0100,8967,8807,2187,2255,2187,7052,7640,95,6957,103,111,103,792.3
2012-01-12T20:00:00Z,2012-01-12T21:00:00+0100,8741,8448,1884,2076,1884,6999,7154,98,6901,117,105,117,802
2012-01-12T21:00:00Z,2012-01-12T22:00:00+0100,8590,8127,1777,1925,1777,7094,6911,96,6998,124,100,124,796.2
2012-01-12T22:00:00Z,2012-01-12T23:00:00+0100,8404,7872,1859,1799,1859,7271,7032,93,7178,121,90,121,809.3
2012-01-12T23:00:00Z,2012-01-13T00:00:00+0100,8350,8355,1972,1517,1972,6982,7038,97,6884,96,83,96,833.8
2012-01-13T00:00:00Z,2012-01-13T01:00:00+0100,8466,8230,1982,1472,1982,7129,7078,98,7031,75,68,75,820.2
2012-01-13T01:00:00Z,2012-01-13T02:00:00+0100,8350,8282,1757,1443,1757,6838,7158,96,6741,92,59,92,806.3
2012-01-13T02:00:00Z,2012-01-13T03:00:00+0100,8200,8369,1608,1349,1608,7082,7255,93,6988,83,52,83,800
2012-01-13T03:00:00Z,2012-01-13T04:00:00+0100,8208,8466,1601,1276,1601,7044,7544,93,6951,86,48,86,792.1
2012-01-13T04:00:00Z,2012-01-13T05:00:00+0100,8316,8568,1752,1221,1752,6975,7580,89,6886,76,44,76,787.8
2012-01-13T05:00:00Z,2012-01-13T06:00:00+0100,8638,8671,1578,1171,1578,7124,7630,97,7027,80,48,80,789.6
2012-01-13T06:00:00Z,2012-01-13T07:00:00+0100,8508,8742,1710,1155,1710,7249,7698,96,7154,77,52,77,797.4
2012-01-13T07:00:00Z,2012-01-13T08:00:00+0100,8735,8803,1874,1111,1874,7142,7757,98,7044,86,58,86,785.5
2012-01-13T08:00:00Z,2012-01-13T09:00:00+0100,9279,8882,1920,1128,1920,7188,7809,98,7090,88,63,88,774.5
2012-01-13T09:00:00Z,2012-01-13T10:00:00+0100,9343,8985,1832,1151,1832,7504,7942,98,7406,96,73,96,755.9
2012-01-13T10:00:00Z,2012-01-13T11:00:00+0100,9180,9075,1637,1171,1637,8153,8119,98,8055,107,86,107,744.9
2012-01-13T11:00:00Z,2012-01-13T12:00:00+0100,9074,9099,1747,1141,1747,8576,8355,98,8478,122,94,122,730.9
2012-01-13T12:00:00Z,2012-01-13T13:00:00+0100,9024,9022,1955,1227,1955,8757,8394,96,8661,144,88,144,726.2
2012-01-13T13:00:00Z,2012-01-13T14:00:00+0100,8282,8856,2104,1163,2104,8829,8242,98,8731,119,72,119,763.3
2012-01-13T14:00:00Z,2012-01-13T15:00:00+0100,7610,8641,1796,1136,1796,8550,8020,98,8452,89,61,89,786
2012-01-13T15:00:00Z,2012-01-13T16:00:00+0100,7802,8441,1664,974,1664,8251,7784,99,8152,76,52,76,790.1
2012-01-13T16:00:00Z,2012-01-13T17:00:00+0100,7746,8331,1356,827,1356,7968,7695,99,7869,65,46,65,805.7
2012-01-13T17:00:00Z,2012-01-13T18:00:00+0100,7686,8289,1125,749,1125,7736,7470,99,7638,49,36,49,822.1
2012-01-13T18:00:00Z,2012-01-13T19:00:00+0100,7777,8253,876,743,876,7209,7172,99,7110,48,32,48,824.7
2012-01-13T19:00:00Z,2012-01-13T20:00:00+0100,8008,8227,854,713,854,7080,6815,99,6981,58,32,58,811.6
2012-01-13T20:00:00Z,2012-01-13T21:00:00+0100,8237,8197,839,719,839,6784,6478,98,6686,50,30,50,817.5
2012-01-13T21:00:00Z,2012-01-13T22:00:00+0100,8256,8145,896,691,896,6443,6132,99,6344,52,28,52,821.7
2012-01-13T22:00:00Z,2012-01-13T23:00:00+0100,7680,8053,807,693,807,5904,5965,99,5804,59,27,59,804.3
2012-01-13T23:00:00Z,2012-01-14T00:00:00+0100,7601,7712,858,628,858,5524,5530,99,5424,60,48,60,772.5
2012-01-14T00:00:00Z,2012-01-14T01:00:00+0100,7364,7493,823,618,823,5292,5071,99,5192,67,41,67,761.4
2012-01-14T01:00:00Z,2012-01-14T02:00:00+0100,7078,7299,728,606,728,5094,4607,99,4995,46,38,46,751.7
2012-01-14T02:00:00Z,2012-01-14T03:00:00+0100,6842,7119,705,574,705,4490,4150,99,4391,40,34,40,735.8
2012-01-14T03:00:00Z,2012-01-14T04:00:00+0100,6470,6956,593,553,593,3950,3708,92,3858,53,28,53,703.2
2012-01-14T04:00:00Z,2012-01-14T05:00:00+0100,6128,6748,581,510,581,3279,3270,86,3193,52,24,52,663.7
2012-01-14T05:00:00Z,2012-01-14T06:00:00+0100,5804,6520,488,493,488,2879,2856,79,2800,39,22,39,592.3
2012-01-14T06:00:00Z,2012-01-14T07:00:00+0100,5370,6247,533,449,533,2642,2454,65,2577,30,20,30,445.5
2012-01-14T07:00:00Z,2012-01-14T08:00:00+0100,5068,5913,520,437,520,2374,2121,61,2313,22,14,22,404.6
2012-01-14T08:00:00Z,2012-01-14T09:00:00+0100,4708,5604,459,419,459,2043,1865,44,1998,22,13,22,360.9
2012-01-14T09:00:00Z,2012-01-14T10:00:00+0100,4573,5463,329,416,329,1637,1701,40,1597,19,13,19,308.8
2012-01-14T10:00:00Z,2012-01-14T11:00:00+0100,4695,5521,248,409,248,1447,1714,45,1402,12,12,12,406
2012-01-14T11:00:00Z,2012-01-14T12:00:00+0100,5233,5609,266,396,266,1435,1654,34,1402,9,12,9,457.6
2012-01-14T12:00:00Z,2012-01-14T13:00:00+0100,5526,5587,287,379,287,1530,1587,36,1494,9,11,9,531.4
2012-01-14T13:00:00Z,2012-01-14T14:00:00+0100,5232,5445,248,345,248,1710,1523,42,1668,10,9,10,503.3
2012-01-14T14:00:00Z,2012-01-14T15:00:00+0100,4356,5102,192,295,192,1562,1457,46,1516,6,8,6,450.7
2012-01-14T15:00:00Z,2012-01-14T16:00:00+0100,3844,4665,185,246,185,1466,1408,38,1428,4,8,4,464.1
2012-01-14T16:00:00Z,2012-01-14T17:00:00+0100,3932,4338,180,212,180,1522,1350,44,1479,4,9,4,391.6
2012-01-14T17:00:00Z,2012-01-14T18:00:00+0100,4068,4086,162,175,162,1536,1343,26,1509,4,8,4,333
2012-01-14T18:00:00Z,2012-01-14T19:00:00+0100,3662,3820,206,143,206,1388,1309,21,1368,7,8,7,326.2
2012-01-14T19:00:00Z,2012-01-14T20:00:00+0100,3296,3503,182,127,182,1296,1230,14,1282,17,9,17,316.4
2012-01-14T20:00:00Z,2012-01-14T21:00:00+0100,2788,3196,194,115,194,1199,1101,9,1190,19,8,19,286.9
2012-01-14T21:00:00Z,2012-01-14T22:00:00+0100,2470,2905,195,99,195,995,963,11,984,21,8,21,233.6
2012-01-14T22:00:00Z,2012-01-14T23:00:00+0100,2282,2633,219,83,219,925,818,7,918,21,8,21,205.7
2012-01-14T23:00:00Z,2012-01-15T00:00:00+0100,2136,2491,209,139,209,791,661,4,787,20,7,20,158.1
2012-01-15T00:00:00Z,2012-01-15T01:00:00+0100,2090,2277,200,113,200,702,548,4,698,15,8,15,132.6
2012-01-15T01:00:00Z,2012-01-15T02:00:00+0100,1920,2144,250,84,250,664,489,2,661,13,8,13,128.4
2012-01-15T02:00:00Z,2012-01-15T03:00:00+0100,1890,2056,203,82,203,570,452,1,569,10,8,10,143.2
2012-01-15T03:00:00Z,2012-01-15T04:00:00+0100,1764,1988,154,91,154,461,414,1,460,8,6,8,118.5
2012-01-15T04:00:00Z,2012-01-15T05:00:00+0100,1750,1899,133,95,133,397,420,2,395,10,5,10,108.8
2012-01-15T05:00:00Z,2012-01-15T06:00:00+0100,1634,1769,180,99,180,280,355,0,280,11,7,11,82.2
2012-01-15T06:00:00Z,2012-01-15T07:00:00+0100,1514,1595,177,124,177,213,290,0,213,8,8,8,77.1
2012-01-15T07:00:00Z,2012-01-15T08:00:00+0100,1399,1404,257,164,257,159,240,0,159,14,8,14,53.6
2012-01-15T08:00:00Z,2012-01-15T09:00:00+0100,1055,1216,150,179,150,116,203,0,116,14,9,14,27.4
2012-01-15T09:00:00Z,2012-01-15T10:00:00+0100,670,1035,146,199,146,83,167,0,83,11,10,11,21.6
2012-01-15T10:00:00Z,2012-01-15T11:00:00+0100,564,881,190,239,190,59,116,0,59,6,9,6,21.4
2012-01-15T11:00:00Z,2012-01-15T12:00:00+0100,683,786,174,264,174,56,108,0,56,5,8,5,17.6
2012-01-15T12:00:00Z,2012-01-15T13:00:00+0100,748,760,129,275,129,57,114,0,57,8,10,8,12.2
2012-01-15T13:00:00Z,2012-01-15T14:00:00+0100,754,774,113,295,113,66,124,0,66,16,10,16,6.3
2012-01-15T14:00:00Z,2012-01-15T15:00:00+0100,626,775,188,307,188,58,130,0,58,18,12,18,3.9
2012-01-15T15:00:00Z,2012-01-15T16:00:00+0100,506,774,210,325,210,65,144,0,65,23,14,23,4.7
2012-01-15T16:00:00Z,2012-01-15T17:00:00+0100,502,775,264,351,264,69,129,0,69,39,18,39,7.8
2012-01-15T17:00:00Z,2012-01-15T18:00:00+0100,500,768,395,370,395,72,140,0,72,56,22,56,16.5
2012-01-15T18:00:00Z,2012-01-15T19:00:00+0100,359,727,584,402,584,93,153,0,93,38,26,38,35.2
2012-01-15T19:00:00Z,2012-01-15T20:00:00+0100,253,659,618,405,618,123,162,0,123,35,27,35,52
2012-01-15T20:00:00Z,2012-01-15T21:00:00+0100,197,616,474,444,474,142,172,0,142,35,28,35,63.3
2012-01-15T21:00:00Z,2012-01-15T22:00:00+0100,222,581,471,466,471,151,180,0,151,40,28,40,70.8
2012-01-15T22:00:00Z,2012-01-15T23:00:00+0100,217,667,488,496,488,181,202,0,181,53,28,53,68.3
2012-01-15T23:00:00Z,2012-01-16T00:00:00+0100,252,551,650,582,650,222,222,0,222,60,29,60,78.9
2012-01-16T00:00:00Z,2012-01-16T01:00:00+0100,315,534,731,590,731,259,242,0,259,50,28,50,85.5
2012-01-16T01:00:00Z,2012-01-16T02:00:00+0100,375,545,681,597,681,257,268,0,257,67,27,67,138
2012-01-16T02:00:00Z,2012-01-16T03:00:00+0100,429,578,699,578,699,299,294,0,299,55,26,55,145.2
2012-01-16T03:00:00Z,2012-01-16T04:00:00+0100,452,627,800,539,800,342,324,0,342,50,24,50,152.6
2012-01-16T04:00:00Z,2012-01-16T05:00:00+0100,536,676,859,496,859,383,405,0,383,40,22,40,143.1
2012-01-16T05:00:00Z,2012-01-16T06:00:00+0100,606,709,770,463,770,343,423,0,343,38,22,38,141.1
2012-01-16T06:00:00Z,2012-01-16T07:00:00+0100,689,729,775,455,775,348,422,0,348,38,22,38,139
2012-01-16T07:00:00Z,2012-01-16T08:00:00+0100,777,755,737,468,737,370,416,0,370,34,21,34,138.3
2012-01-16T08:00:00Z,2012-01-16T09:00:00+0100,826,791,584,504,584,376,412,0,376,30,20,30,126.8
2012-01-16T09:00:00Z,2012-01-16T10:00:00+0100,980,830,513,488,513,354,422,0,354,20,20,20,131.8
2012-01-16T10:00:00Z,2012-01-16T11:00:00+0100,1111,861,262,500,262,340,415,0,340,18,17,18,147.5
2012-01-16T11:00:00Z,2012-01-16T12:00:00+0100,1289,901,179,477,179,322,428,0,322,10,15,10,141.9
2012-01-16T12:00:00Z,2012-01-16T13:00:00+0100,1432,988,188,457,188,353,456,0,353,12,13,12,132
2012-01-16T13:00:00Z,2012-01-16T14:00:00+0100,1451,1106,198,412,198,417,504,0,417,22,14,22,166.5
2012-01-16T14:00:00Z,2012-01-16T15:00:00+0100,1538,1222,193,372,193,436,557,1,435,20,16,20,172.6
2012-01-16T15:00:00Z,2012-01-16T16:00:00+0100,1559,1359,180,341,180,452,578,3,450,20,16,20,223.6
2012-01-16T16:00:00Z,2012-01-16T17:00:00+0100,1579,1528,225,288,225,510,627,7,502,33,17,33,261.4
2012-01-16T17:00:00Z,2012-01-16T18:00:00+0100,1760,1728,228,230,228,616,670,8,607,44,16,44,255.8
2012-01-16T18:00:00Z,2012-01-16T19:00:00+0100,1830,1950,227,229,227,637,740,7,630,46,16,46,271.1
2012-01-16T19:00:00Z,2012-01-16T20:00:00+0100,1912,2171,225,223,225,668,836,9,659,41,13,41,300.2
2012-01-16T20:00:00Z,2012-01-16T21:00:00+0100,1849,2385,155,193,155,825,938,11,814,28,9,28,299.4
2012-01-16T21:00:00Z,2012-01-16T22:00:00+0100,1902,2564,121,176,121,933,1039,12,921,18,6,18,369.3
2012-01-16T22:00:00Z,2012-01-16T23:00:00+0100,2213,2715,97,152,97,1108,1204,14,1094,6,4,6,391.3
2012-01-16T23:00:00Z,2012-01-17T00:00:00+0100,2392,2499,53,85,53,1170,1286,18,1152,6,4,6,388.6
2012-01-17T00:00:00Z,2012-01-17T01:00:00+0100,2541,2563,48,89,48,1345,1316,20,1324,3,4,3,342.5
2012-01-17T01:00:00Z,2012-01-17T02:00:00+0100,2678,2639,51,85,51,1453,1301,16,1437,2,3,2,337.1
2012-01-17T02:00:00Z,2012-01-17T03:00:00+0100,2730,2704,53,96,53,1427,1285,14,1413,1,3,1,406.3
2012-01-17T03:00:00Z,2012-01-17T04:00:00+0100,2774,2703,88,82,88,1349,1270,12,1337,0,2,0,401.2
2012-01-17T04:00:00Z,2012-01-17T05:00:00+0100,2500,2637,128,79,128,1430,1265,10,1419,0,2,0,356.3
2012-01-17T05:00:00Z,2012-01-17T06:00:00+0100,2345,2545,136,81,136,1475,1242,13,1462,2,2,2,373.8
2012-01-17T06:00:00Z,2012-01-17T07:00:00+0100,2282,2438,146,82,146,1483,1171,11,1472,5,2,5,232.3
2012-01-17T07:00:00Z,2012-01-17T08:00:00+0100,2185,2337,113,83,113,1378,1056,5,1373,2,2,2,84.8
2012-01-17T08:00:00Z,2012-01-17T09:00:00+0100,2013,2219,118,95,118,1145,960,3,1142,2,1,2,55.3
2012-01-17T09:00:00Z,2012-01-17T10:00:00+0100,1941,2086,131,88,131,903,975,4,899,5,1,5,29.9
2012-01-17T10:00:00Z,2012-01-17T11:00:00+0100,1756,1951,153,127,153,682,908,10,673,3,1,3,13.7
2012-01-17T11:00:00Z,2012-01-17T12:00:00+0100,1679,1822,121,138,121,670,860,16,654,1,1,1,15.9
2012-01-17T12:00:00Z,2012-01-17T13:00:00+0100,1579,1691,103,156,103,724,822,22,703,0,1,0,27.9
2012-01-17T13:00:00Z,2012-01-17T14:00:00+0100,1418,1565,101,183,101,734,786,16,717,0,1,0,60.1
2012-01-17T14:00:00Z,2012-01-17T15:00:00+0100,1418,1437,107,192,107,688,765,16,673,1,1,1,95.6
2012-01-17T15:00:00Z,2012-01-17T16:00:00+0100,1304,1374,155,194,155,702,798,19,682,1,2,1,94.3
2012-01-17T16:00:00Z,2012-01-17T17:00:00+0100,1163,1385,261,182,261,878,898,24,854,2,2,2,86.2
2012-01-17T17:00:00Z,2012-01-17T18:00:00+0100,1036,1430,294,161,294,1121,1029,27,1094,4,3,4,77
2012-01-17T18:00:00Z,2012-01-17T19:00:00+0100,998,1442,305,154,305,1341,1136,32,1309,6,3,6,62.8
2012-01-17T19:00:00Z,2012-01-17T20:00:00+0100,998,1424,364,199,364,1423,1175,46,1378,4,2,4,76.4
2012-01-17T20:00:00Z,2012-01-17T21:00:00+0100,1086,1404,452,241,452,1500,1199,47,1452,2,2,2,102.4
2012-01-17T21:00:00Z,2012-01-17T22:00:00+0100,1253,1383,572,285,572,1584,1264,52,1532,1,2,1,79.5
2012-01-17T22:00:00Z,2012-01-17T23:00:00+0100,1289,1356,682,352,682,1599,1368,54,1545,0,2,0,105.2
2012-01-17T23:00:00Z,2012-01-18T00:00:00+0100,1343,1340,701,385,701,1655,1448,52,1603,1,3,1,112.7
2012-01-18T00:00:00Z,2012-01-18T01:00:00+0100,1388,1327,662,423,662,1900,1520,57,1842,1,2,1,177.8
2012-01-18T01:00:00Z,2012-01-18T02:00:00+0100,1452,1343,655,490,655,2025,1614,67,1958,2,2,2,156.1
2012-01-18T02:00:00Z,2012-01-18T03:00:00+0100,1387,1395,707,553,707,2054,1752,64,1990,2,3,2,136.8
2012-01-18T03:00:00Z,2012-01-18T04:00:00+0100,1476,1449,783,615,783,2251,1938,85,2166,4,4,4,186.7
2012-01-18T04:00:00Z,2012-01-18T05:00:00+0100,1577,1468,995,657,995,2404,2302,75,2328,5,5,5,237.5
2012-01-18T05:00:00Z,2012-01-18T06:00:00+0100,1732,1488,1131,744,1131,2362,2532,78,2284,14,7,14,228.1
2012-01-18T06:00:00Z,2012-01-18T07:00:00+0100,2040,1569,1140,842,1140,2666,2774,84,2582,19,7,19,190.6
2012-01-18T07:00:00Z,2012-01-18T08:00:00+0100,2060,1727,1159,977,1159,3008,3017,87,2921,28,7,28,190.2
2012-01-18T08:00:00Z,2012-01-18T09:00:00+0100,2276,1900,1246,1150,1246,3166,3259,99,3067,23,8,23,210.6
2012-01-18T09:00:00Z,2012-01-18T10:00:00+0100,2328,1986,1169,1327,1169,3248,3518,97,3151,16,8,16,218.9
2012-01-18T10:00:00Z,2012-01-18T11:00:00+0100,2512,1959,1224,1395,1224,3428,3660,96,3332,17,7,17,304.7
2012-01-18T11:00:00Z,2012-01-18T12:00:00+0100,2511,1894,1749,1484,1749,3649,4027,96,3553,14,7,14,468.9
2012-01-18T12:00:00Z,2012-01-18T13:00:00+0100,2689,1926,1969,1566,1969,3943,4359,96,3847,8,9,8,543.2
2012-01-18T13:00:00Z,2012-01-18T14:00:00+0100,2934,2103,2355,1715,2355,4437,4630,96,4341,16,14,16,530.4
